"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"B827EBFFFEE895BE","","2024-03-13 04:56:34.556Z", 227753003, 904100000,0, 1,"CRC_BAD", 46,"LORA",125000,"SF7"   ,"1/2",-115,-11.8,"0D4811A8-1A2AC185-7ABB4AC1-70405C4D-CB1FF249-885D43D4-A9EE532A-C126F6E5-98C1EDAA-B57D1A35-9EB76181-7FE7"
"B827EBFFFEE895BE","","2024-03-13 05:07:36.958Z", 890152548, 905100000,1, 6,"CRC_BAD", 86,"LORA",125000,"SF7"   ,"4/5",-112,-12.2,"8A17B4C0-6881EA06-82D1258D-15524D6F-AB6C5393-F8673A32-5801794C-7020AF92-AB04A220-A2E59965-3E73108E-55F0CC26-7C4322EC-1944C2CD-D3A50A0E-4555076A-4680F4EB-3D78E80D-5B7974BB-2F519AEC-89FA8C6D-F4D0"
"B827EBFFFEE895BE","","2024-03-13 05:08:04.674Z", 917861876, 905100000,1, 6,"CRC_OK" , 21,"LORA",125000,"SF10"  ,"4/5",-112,-15.8,"40354401-1280F48F-01E7C901-0FE43FCA-2F46C6DC-F5"
"B827EBFFFEE895BE","","2024-03-13 05:10:16.293Z",1049485492, 904900000,1, 5,"CRC_BAD",114,"LORA",125000,"SF7"   ,"4/7",-114,-12.0,"85925AE3-81BA2AFF-B8BBFE8A-69E0846E-9DBA01E5-48792CA0-0C10F7D8-1A4773BA-100BDB0A-FBB9157C-6D41195C-C2F340F4-653E166A-3676718C-74F1B980-0030490B-E9697862-8B24908C-27E1F8DD-94854518-747BBADD-DC73C816-FEDF93A8-285E022E-331D99B7-17180741-0DEB4E2E-BBCE0AC9-EC2C"
"B827EBFFFEE895BE","","2024-03-13 05:10:24.133Z",1057325076, 905300000,1, 7,"CRC_BAD",133,"LORA",125000,"SF7"   ,"4/5",-113,-11.8,"4F467B4D-2173942B-845C86D0-BC1051E9-97F2FC1D-90250226-58950576-6859EC2E-2A467455-10CE9D7C-56806302-7CE708EF-C88C07E6-8D1811D7-C9D7969C-CF0C7744-13B7D928-883773FA-2EE5553D-577CD6FB-FB50FCC2-83A87BE0-D0EBAF3C-C8A27415-61AC4508-DA4CF657-70D10C2B-45C671C2-01827749-A330FCE1-EBFF6A81-E016F04F-FC501604-27"
"B827EBFFFEE895BE","","2024-03-13 05:11:42.342Z",1135534156, 905100000,1, 6,"CRC_OK" , 30,"LORA",125000,"SF8"   ,"4/5",-112, -5.0,"22C03300-E4122100-00211201-10000231-95852D47-1C01520C-0E810201-CE8E"
"B827EBFFFEE895BE","","2024-03-13 05:12:31.459Z",1184650619, 904700000,1, 4,"CRC_BAD",210,"LORA",125000,"SF7"   ,"4/7",-114,-11.2,"1B650B85-6DB8D705-57722CD0-FD718981-E5D48FF5-63397D02-EDC020E7-560C4B8B-A8909E45-01C0095A-60CA77E2-5E68BD17-8650BC73-4C69B4D7-A833BAD4-52168F9A-4C52BCAA-9905C1DB-12890B02-F9713536-6253BC0D-FBADEC98-7F597C68-14808DD8-48A27C5B-78A96CD0-6C2CA37B-C1D1F1B2-92C604B3-15E83C60-09024D95-E9DADA59-293AC335-6A68E8C7-788A5E27-C23EC602-BE33D359-31002766-B432B414-7D437AE6-129F0410-7402AFA8-0E898098-E9ADCC30-A039B3D8-5850E75D-4B4BED41-D6D9A45D-70735457-EF6410D6-14249016-DADA272F-4D30"
"B827EBFFFEE895BE","","2024-03-13 05:12:33.048Z",1186241220, 905300000,1, 7,"CRC_BAD",168,"LORA",125000,"SF7"   ,""   ,-112,-12.0,"FE76B2FD-AB9A9DD0-73670DD3-ED63A103-86EC532C-52EC3B47-7DC82316-1F408DA9-495CD422-242E2B0A-E1A07E62-65D09D43-E6D3BD6D-8C5C8799-7747A942-79C5EFE2-1BECBC69-0BC8C4CA-37946BD8-1C6064DB-6DE55373-EAF02840-C1F45C4E-5905B434-72ADEAB5-0BAF985A-4DC78D7D-30A80761-4AA4943A-01FBE074-6CC172A1-355C43C4-AF84DE54-69F1A7AE-E5881E8E-E0E2EC2B-9EFB37C2-B1671EB4-22DA605E-4A027FBE-93CCB049-B72447FA"
"B827EBFFFEE895BE","","2024-03-13 05:13:05.853Z",1219046227, 903900000,0, 0,"CRC_BAD",  7,"LORA",125000,"SF7"   ,"4/5",-115, -9.5,"63D2106F-CDABE3"
"B827EBFFFEE895BE","","2024-03-13 05:14:51.352Z",1324544036, 905100000,1, 6,"CRC_BAD",195,"LORA",125000,"SF7"   ,""   ,-112,-12.2,"33B43C78-7E255AE0-311FAAEF-3FB15FCC-EC1B4C34-0878C044-98D3DF8C-4B272715-DBB22150-416400B5-D474DBF6-D06B3775-524A6A3F-8C2E10E8-AE420576-D6278877-D789121D-62AEAA3B-8F554E53-A4C3A5D1-C74E6E4C-BFD42611-FBAA5E49-8AB53B52-38F8E0AE-C559850E-3CC72DA7-FE35EAAE-2F4CD074-BF6ACFE4-4D17281C-BF63AA96-F6241F91-5DAEF261-720E0700-D49C9575-8E2D6974-C9073B56-56C08164-B74458F9-D708193B-7D8E4C03-742B8077-0E31743F-F3B541E4-92C41FC5-6EE10935-55ED9F15-BCDEC2"
"B827EBFFFEE895BE","","2024-03-13 05:15:15.300Z",1348492532, 904900000,1, 5,"CRC_BAD", 65,"LORA",125000,"SF7"   ,"4/7",-113,-11.0,"93571033-8CF52AF6-D04C8E52-90B07B45-FA072CB2-7FC75C19-C255F5F0-30992889-01669667-712D3B20-3C218DE4-EAFE97F3-853839D7-CBCC30F7-CEA83DC2-BF82DE20-97"
"B827EBFFFEE895BE","","2024-03-13 05:18:11.932Z",1525121195, 903900000,0, 0,"CRC_BAD", 57,"LORA",125000,"SF7"   ,"1/2",-117,-12.0,"46BF5646-F0766282-69E4A31D-B88872A9-DBC7B7AF-67E9C4D7-B8F14034-4E0C8E0D-CE2935F2-805F94E0-7C531F02-78A526EE-4D32FE5E-E2033285-8F"
"B827EBFFFEE895BE","","2024-03-13 05:19:30.624Z",1603814139, 903900000,0, 0,"CRC_BAD", 73,"LORA",125000,"SF7"   ,""   ,-117,-12.5,"113C0120-992BC660-0F0EB2B5-D1493FE1-EF468A28-8EB33D7B-B78E1F9C-5F926FE9-C1963A33-ED01D0E7-7E4A0F13-46A03169-4FE3E5F3-51FA12EE-E90A26BD-C219145B-52293FE0-6D042DDE-FE"
"B827EBFFFEE895BE","","2024-03-13 05:20:20.270Z",1653459572, 905100000,1, 6,"CRC_OK" , 30,"LORA",125000,"SF8"   ,"4/5",-91,+10.8,"22562C00-E4122100-00213001-10000236-97852D77-29015209-0E810201-92CE"
"B827EBFFFEE895BE","","2024-03-13 05:20:41.037Z",1674228251, 904700000,1, 4,"CRC_BAD", 62,"LORA",125000,"SF7"   ,"4/5",-114,-11.5,"F736BF9C-01D66BEC-E0C4B314-971BF57E-C24D7830-B0367133-60C32490-0AA1AF14-18801960-F250A124-571A9680-0C405C59-C068573E-496C681A-54FC5ACF-BFE0"
"B827EBFFFEE895BE","","2024-03-13 05:21:36.609Z",1729798956, 905100000,1, 6,"CRC_BAD", 62,"LORA",125000,"SF7"   ,"2/3",-112,-11.8,"DF4930BF-E2D40F7C-9D25F4DB-ADB922D9-652CC2B0-4ED783D0-81A0D246-9614332D-8F7358F9-C0DEB41B-580A2FA9-06900D6A-D94D9956-2412B723-39C1660C-D72D"
"B827EBFFFEE895BE","","2024-03-13 05:21:37.070Z",1730261035, 903900000,0, 0,"CRC_BAD",113,"LORA",125000,"SF7"   ,"4/7",-115,-11.8,"CD17D8B7-3D8AC43D-B91F7D57-3FD3C48B-D824A838-C57180DD-4DB3D6DD-7886281E-37E0781C-7DD78172-F84CD749-09BB90BE-02F4A616-0556D591-9094CEA4-CC568359-B312B14D-E4E5D0E6-7F99E62F-39F9E10C-B70C5276-D6B792F8-34815C11-48D79C19-FF234F06-E52F2D58-624447EE-7EFF4F96-31"
"B827EBFFFEE895BE","","2024-03-13 05:23:41.365Z",1854553331, 904100000,0, 1,"CRC_BAD", 39,"LORA",125000,"SF7"   ,"4/7",-115,-11.5,"975610DB-2C71EE07-2433B01A-88A40FAA-0B7ED5FF-98D26380-22663191-23B75B4F-C62F0DCC-401200"
