"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"B827EBFFFEE895BE","","2024-03-15 12:09:19.549Z",  53301635, 903900000,0, 0,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-61, +6.5,"10000000-00"
"B827EBFFFEE895BE","","2024-03-15 12:09:23.555Z",  57305899, 903900000,0, 0,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-75, +8.0,"10000101-00"
"B827EBFFFEE895BE","","2024-03-15 12:09:27.560Z",  61309923, 903900000,0, 0,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-65, +7.2,"10000202-00"
"B827EBFFFEE895BE","","2024-03-15 12:09:31.562Z",  65314163, 903900000,0, 0,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-47, +7.0,"10000303-00"
"B827EBFFFEE895BE","","2024-03-15 12:09:37.568Z",  71319979, 904100000,0, 1,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-69, +7.2,"10000420-00"
"B827EBFFFEE895BE","","2024-03-15 12:09:39.298Z",  73042492, 905100000,1, 6,"CRC_OK" , 21,"LORA",125000,"SF10"  ,"4/5",-114,-10.0,"40354401-12802B90-0156EE14-C32509F1-8000C821-FA"
"B827EBFFFEE895BE","","2024-03-15 12:09:41.572Z",  75323955, 904100000,0, 1,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-65, +7.0,"10000521-00"
"B827EBFFFEE895BE","","2024-03-15 12:09:43.896Z",  77647252, 905300000,1, 7,"CRC_BAD", 69,"LORA",125000,"SF7"   ,""   ,-117,-11.5,"E6CB5368-9AF8F1DD-231B188D-25B9295F-00706F71-82BF589A-51DCB44C-CBBC2DCB-17AF2842-021C9871-62FBA34B-32384138-CA1983E0-3D1619AE-D14B2575-715A37B3-8B297CA9-69"
"B827EBFFFEE895BE","","2024-03-15 12:09:45.577Z",  79328427, 904100000,0, 1,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-60, +7.0,"10000622-00"
"B827EBFFFEE895BE","","2024-03-15 12:09:49.583Z",  83332931, 904100000,0, 1,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-55, +7.2,"10000723-00"
"B827EBFFFEE895BE","","2024-03-15 12:09:55.588Z",  89337843, 904300000,0, 2,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-67, +6.0,"10000840-00"
"B827EBFFFEE895BE","","2024-03-15 12:09:59.592Z",  93341659, 904300000,0, 2,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-63, +5.0,"10000941-00"
"B827EBFFFEE895BE","","2024-03-15 12:10:03.439Z",  97188436, 904900000,1, 5,"CRC_OK" , 52,"LORA",125000,"SF9"   ,"4/5",-114, -8.8,"E0CDCCE4-577A5296-7519F6A3-D28CBAA5-19BD525B-CF0B495E-BA1C1F94-48019199-F9ECB53F-F6A55D1D-8C74FA0A-D01C6DA2-59B07C21"
