"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"B827EBFFFEE895BE","","2024-03-16 23:33:28.561Z",   3600748, 904900000,1, 5,"CRC_BAD",233,"LORA",125000,"SF7"   ,"2/3",-108,-12.2,"EFE634D5-2FC7C0CB-0278597A-4750E040-EE44533F-2BD5615B-09386644-0D52126B-B02C5F64-C74F86B3-F2524260-D8D593A3-055A5E84-5A1992AA-BA074D7D-A616B644-9809CCAA-AEEB0938-478AB2A2-8C3E20D0-E5493903-249D13E6-E89BB965-4466651C-F85A83AF-591CAE38-C2DCD5E2-192BCF18-BB244D0F-C3C2B3FE-2C5A7701-082AA04D-6016DDFB-3B3389E3-A309C2B0-A21CF10D-7D7139F2-F0345BE0-AC8BBE7D-F95255A7-ABC3819E-E55F6295-0661262C-C8513E7C-C73B4BC4-B7699DF8-F7BF9D85-6583BE1D-02B422B6-A927A5AD-667250C8-22DCA66A-D8ECDD7B-4699B7CD-B8705C76-46599430-057D0977-2662836F-7B"
"B827EBFFFEE895BE","","2024-03-16 23:33:41.621Z",  16661155, 903900000,0, 0,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-48, +7.0,"10000000-00"
"B827EBFFFEE895BE","","2024-03-16 23:33:45.625Z",  20665963, 903900000,0, 0,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-42, +7.0,"10000101-00"
"B827EBFFFEE895BE","","2024-03-16 23:33:49.629Z",  24670451, 903900000,0, 0,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-36, +7.0,"10000202-00"
"B827EBFFFEE895BE","","2024-03-16 23:33:53.634Z",  28674827, 903900000,0, 0,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-34, +7.5,"10000303-00"
"B827EBFFFEE895BE","","2024-03-16 23:34:03.646Z",  38686267, 904100000,0, 1,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-36, +6.0,"10000521-00"
"B827EBFFFEE895BE","","2024-03-16 23:34:07.650Z",  42691531, 904100000,0, 1,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-32, +6.8,"10000622-00"
"B827EBFFFEE895BE","","2024-03-16 23:34:11.655Z",  46696403, 904100000,0, 1,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-31, +7.0,"10000723-00"
"B827EBFFFEE895BE","","2024-03-16 23:34:17.661Z",  52702091, 904300000,0, 2,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-43, +6.0,"10000840-00"
"B827EBFFFEE895BE","","2024-03-16 23:34:21.665Z",  56706427, 904300000,0, 2,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-39, +5.5,"10000941-00"
