"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"B827EBFFFEE895BE","","2024-04-23 12:22:27.522Z",   3306547, 904300000,0, 2,"CRC_BAD",120,"LORA",125000,"SF7"   ,"4/5",-114, -9.2,"501E6F43-00000000-6060C000-00000004-04A4880C-40000000-000C0000-00000000-C000C000-00000000-00000005-00101100-00040440-00660000-00000050-55555000-00000000-00000000-00505581-04090000-000AAA0A-36A00696-99000900-10110100-00000900-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-04-23 12:22:27.714Z",   3497588, 904500000,0, 3,"CRC_BAD", 90,"LORA",125000,"SF8"   ,"1/2",-114,-10.5,"30209665-80000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00050050-00555000-05E00E0E-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-04-23 12:22:28.933Z",   4717132, 905100000,1, 6,"CRC_BAD", 60,"LORA",125000,"SF8"   ,"4/7",-112,-10.5,"402035C5-40000000-06000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-04-23 12:22:29.153Z",   4932516, 904100000,0, 1,"CRC_OK" ,120,"LORA",125000,"SF9"   ,"4/5",-108, -2.0,"20210B2A-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-04-23 12:22:31.014Z",   6797836, 904700000,1, 4,"CRC_BAD", 60,"LORA",125000,"SF8"   ,"4/5",-113,-12.5,"D01F4A79-2A000200-62000000-00040000-54050000-95DCD885-08000000-00001000-00000006-00000000-C0C080C0-A800AAAA-0A000000-50050555-80CC00CC"
"B827EBFFFEE895BE","","2024-04-23 12:22:31.363Z",   7147076, 904500000,0, 3,"CRC_BAD",120,"LORA",125000,"SF8"   ,"1/2",-114,-11.2,"30209765-80000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00808008-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-04-23 12:22:32.367Z",   8148388, 904500000,0, 3,"CRC_OK" , 30,"LORA",125000,"SF9"   ,"1/2",-96,+11.2,"1022386A-80000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-04-23 12:22:32.552Z",   8335604, 905100000,1, 6,"CRC_BAD", 90,"LORA",125000,"SF8"   ,"4/7",-113,-12.5,"402036C5-40000000-00000000-00000000-00660C0C-00000000-00000000-00000000-00000AA0-00000000-000DD00D-07000000-00000000-00000000-00000000-00000000-00000000-00600000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-04-23 12:22:33.940Z",   9722204, 904500000,0, 3,"CRC_OK" , 30,"LORA",125000,"SF8"   ,"4/5",-112, -2.2,"C022F064-00000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-04-23 12:22:34.605Z",  10388076, 904700000,1, 4,"CRC_BAD", 90,"LORA",125000,"SF8"   ,"4/5",-113,-11.0,"701FE685-00000000-00000000-00000000-00000000-00000000-80889091-29200000-00000000-00000000-00000005-05000000-A0000AAA-0A000000-40841080-0855599C-0CC00000-90900900-90009099-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-04-23 12:22:34.700Z",  10481548, 904100000,0, 1,"CRC_OK" , 30,"LORA",125000,"SF9"   ,"4/5",-107, +0.5,"20210C2B-00000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-04-23 12:22:35.416Z",  11196460, 903900000,0, 0,"CRC_OK" , 90,"LORA",125000,"SF9"   ,"1/2",-101, +7.8,"A01F6E0B-80000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-04-23 12:22:36.113Z",  11896076, 904500000,0, 3,"CRC_OK" , 60,"LORA",125000,"SF9"   ,"1/2",-97,+10.5,"1022396A-80000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-04-23 12:22:36.186Z",  11968356, 905100000,1, 6,"CRC_OK" ,120,"LORA",125000,"SF8"   ,"4/7",-112, -9.8,"402037C5-40000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-04-23 12:22:36.946Z",  12728860, 904500000,0, 3,"CRC_OK" , 30,"LORA",125000,"SF8"   ,"1/2",-112, -6.5,"30209866-80000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-04-23 12:22:37.542Z",  13326476, 904500000,0, 3,"CRC_OK" , 60,"LORA",125000,"SF8"   ,"4/5",-113, -2.8,"C022F164-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-04-23 12:22:38.204Z",  13988124, 904700000,1, 4,"CRC_BAD",120,"LORA",125000,"SF8"   ,"4/5",-113,-11.8,"701FE785-909A1909-03000000-00000000-00000000-00444040-04000000-20220200-02000000-00000000-00000000-00ACA0C0-5C000306-00000000-00000000-00000000-509908C0-00000000-50555555-00000000-00000000-30330033-00000000-00000001-00000000-00000C00-0C888080-20000002-00000000-00000000"
"B827EBFFFEE895BE","","2024-04-23 12:22:38.363Z",  14142852, 904100000,0, 1,"CRC_OK" , 60,"LORA",125000,"SF9"   ,"4/5",-107, +2.2,"20210D2B-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-04-23 12:22:39.136Z",  14915772, 903900000,0, 0,"CRC_OK" ,120,"LORA",125000,"SF9"   ,"1/2",-102, +7.2,"A01F6F0B-80000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-04-23 12:22:39.864Z",  15643804, 904500000,0, 3,"CRC_OK" , 90,"LORA",125000,"SF9"   ,"1/2",-97,+10.2,"10223A6A-80000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-04-23 12:22:40.596Z",  16378380, 904500000,0, 3,"CRC_OK" , 60,"LORA",125000,"SF8"   ,"1/2",-111, -7.2,"30209966-80000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-04-23 12:22:41.056Z",  16835516, 904700000,1, 4,"CRC_BAD", 60,"LORA",125000,"SF10"  ,"4/5",-112,-14.2,"901FBD8F-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00600000"
"B827EBFFFEE895BE","","2024-04-23 12:22:41.136Z",  16920140, 904500000,0, 3,"CRC_OK" , 90,"LORA",125000,"SF8"   ,"4/5",-112, -2.8,"C022F264-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-04-23 12:22:41.813Z",  17597148, 905100000,1, 6,"CRC_OK" , 30,"LORA",125000,"SF8"   ,"4/7",-109, -5.8,"402038C6-40000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-04-23 12:22:42.021Z",  17804364, 904100000,0, 1,"CRC_OK" , 90,"LORA",125000,"SF9"   ,"4/5",-108, +2.2,"20210E2B-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-04-23 12:22:43.577Z",  19358908, 904500000,0, 3,"CRC_OK" ,120,"LORA",125000,"SF9"   ,"1/2",-97, +8.5,"10223B6A-80000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
