"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"B827EBFFFEE895BE","","2024-04-22 06:16:34.033Z",   3331252, 904500000,0, 3,"CRC_OK" ,120,"LORA",125000,"SF9"   ,"4/7",-112, -8.8,"202DA368-40000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-04-22 06:16:35.355Z",   4653372, 904500000,0, 3,"CRC_OK" , 30,"LORA",125000,"SF9"   ,"4/7",-97,+11.2,"102DBC6B-40000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-04-22 06:16:35.954Z",   5254292, 905300000,1, 7,"CRC_OK" , 90,"LORA",125000,"SF8"   ,"4/7",-103, +5.8,"502C36E5-40000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-04-22 06:16:36.430Z",   5731284, 904300000,0, 2,"CRC_BAD",120,"LORA",125000,"SF8"   ,"4/5",-109,-10.0,"602BDF47-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-04-22 06:16:36.433Z",   5732971, 904700000,1, 4,"CRC_OK" ,120,"LORA",125000,"SF7"   ,"4/5",-110, -3.0,"C02D0781-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-04-22 06:16:36.466Z",   5762740, 905100000,1, 6,"CRC_BAD", 60,"LORA",125000,"SF10"  ,"1/2",-112,-17.5,"D02C9DCF-80000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00600660-00205000-02020000-00003B00-000D0000-11600800"
"B827EBFFFEE895BE","","2024-04-22 06:16:36.799Z",   6096252, 904300000,0, 2,"CRC_OK" , 60,"LORA",125000,"SF10"  ,"1/2",-113, -7.2,"802CA94E-80000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-04-22 06:16:37.642Z",   6941276, 904500000,0, 3,"CRC_OK" , 30,"LORA",125000,"SF8"   ,"1/2",-109, -3.5,"702CD866-80000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-04-22 06:16:39.075Z",   8372484, 904500000,0, 3,"CRC_OK" , 60,"LORA",125000,"SF9"   ,"4/7",-97, +9.5,"102DBD6B-40000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-04-22 06:16:39.144Z",   8444740, 903900000,0, 0,"CRC_OK" , 30,"LORA",125000,"SF9"   ,"4/5",-113, -1.0,"302D6C0B-00000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-04-22 06:16:39.418Z",   8716084, 904500000,0, 3,"CRC_OK" , 30,"LORA",125000,"SF9"   ,"4/7",-109, -4.5,"202DA469-40000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-04-22 06:16:40.381Z",   9678076, 905100000,1, 6,"CRC_BAD", 90,"LORA",125000,"SF10"  ,"1/2",-110,-15.2,"D02C9ECF-80000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-002052B0-00000B00-00000100-00000000-00060182-0000070C-25270000-00030D00-00000000-00000050-000000C0-000800E0-0900"
"B827EBFFFEE895BE","","2024-04-22 06:16:40.439Z",   9734012, 904100000,0, 1,"CRC_OK" , 30,"LORA",125000,"SF10"  ,"4/7",-113, -8.2,"A02C742D-40000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-04-22 06:16:41.290Z",  10590516, 904500000,0, 3,"CRC_OK" , 60,"LORA",125000,"SF8"   ,"1/2",-112, -3.5,"702CD966-80000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-04-22 06:16:42.270Z",  11569763, 904700000,1, 4,"CRC_OK" , 30,"LORA",125000,"SF7"   ,"4/5",-109, -1.5,"C02D0882-00000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-04-22 06:16:42.792Z",  12091204, 904500000,0, 3,"CRC_OK" , 90,"LORA",125000,"SF9"   ,"4/7",-92,+10.0,"102DBE6B-40000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-04-22 06:16:42.808Z",  12106140, 903900000,0, 0,"CRC_OK" , 60,"LORA",125000,"SF9"   ,"4/5",-113, -1.2,"302D6D0B-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-04-22 06:16:44.297Z",  13593284, 905100000,1, 6,"CRC_BAD",120,"LORA",125000,"SF10"  ,"1/2",-112,-16.2,"D02C9FCF-80000000-00000000-00000000-00000000-00000000-00000000-00000000-00010100-00000000-00000000-00000000-0D000000-00000000-00000080-0000007B-20000000-00000000-00005000-0000A060-000000C0-00080000-0E800000-E0000008-00000A00-00000300-00040000-00900800-70090003-00000820"
"B827EBFFFEE895BE","","2024-04-22 06:16:44.304Z",  13600204, 904100000,0, 1,"CRC_OK" , 60,"LORA",125000,"SF10"  ,"4/7",-113,-11.2,"A02C752D-40000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-04-22 06:16:44.628Z",  13923972, 904300000,0, 2,"CRC_OK" ,120,"LORA",125000,"SF10"  ,"1/2",-112, -9.5,"802CAB4E-80000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-04-22 06:16:44.924Z",  14223692, 904500000,0, 3,"CRC_OK" , 90,"LORA",125000,"SF8"   ,"1/2",-111, -4.2,"702CDA66-80000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-04-22 06:16:45.215Z",  14515900, 905300000,1, 7,"CRC_OK" , 30,"LORA",125000,"SF8"   ,"4/7",-101, +8.8,"502C38E6-40000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-04-22 06:16:45.498Z",  14796252, 905300000,1, 7,"CRC_OK" , 30,"LORA",125000,"SF9"   ,"4/5",-113,-11.0,"402D44E9-00000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-04-22 06:16:45.830Z",  15132763, 904700000,1, 4,"CRC_OK" , 60,"LORA",125000,"SF7"   ,"4/5",-107, +2.0,"C02D0982-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-04-22 06:16:48.170Z",  17466332, 904100000,0, 1,"CRC_OK" , 90,"LORA",125000,"SF10"  ,"4/7",-113,-10.8,"A02C762D-40000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-0000"
