"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"B827EBFFFEE895BE","","2024-04-22 06:16:53.868Z",   3424012, 904700000,1, 4,"CRC_OK" , 30,"LORA",125000,"SF9"   ,"4/7",-106, +3.5,"102DC088-40000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-04-22 06:16:54.154Z",   3709948, 904500000,0, 3,"CRC_OK" , 30,"LORA",125000,"SF8"   ,"1/2",-108, +0.8,"702CDC67-80000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-04-22 06:16:55.928Z",   5484452, 904500000,0, 3,"CRC_OK" , 30,"LORA",125000,"SF9"   ,"4/7",-107, +0.8,"202DA86A-40000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-04-22 06:16:56.099Z",   5656180, 905300000,1, 7,"CRC_OK" ,120,"LORA",125000,"SF8"   ,"4/7",-99, +8.5,"502C3BE6-40000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-04-22 06:16:56.969Z",   6521956, 904100000,0, 1,"CRC_OK" , 30,"LORA",125000,"SF10"  ,"4/7",-113, -3.8,"A02C782E-40000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-04-22 06:16:57.659Z",   7214620, 904100000,0, 1,"CRC_BAD", 30,"LORA",125000,"SF9"   ,"4/5",-114,-14.0,"302D7028-00800000-88800000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-04-22 06:16:57.801Z",   7359188, 904500000,0, 3,"CRC_OK" , 60,"LORA",125000,"SF8"   ,"1/2",-108, +0.2,"702CDD67-80000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
