"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"B827EBFFFEE895BE","","2024-04-27 00:56:26.725Z", 127801843, 904500000,0, 3,"CRC_BAD", 61,"LORA",125000,"SF7"   ,"2/3",-112,-12.2,"91CD81D0-5CB47A2C-13AF9B55-A07EFDD4-D3AAD27E-F7941D88-8489CDDF-6D971ADE-C0F33B55-EEC0CADB-7643FEE8-B6613222-94005FFE-947B2D75-7EF9617E-40"
"B827EBFFFEE895BE","","2024-04-27 00:58:27.259Z", 248334443, 903900000,0, 0,"CRC_BAD",182,"LORA",125000,"SF7"   ,"4/5",-113,-12.2,"F4C91B18-0CA04BF3-B234BE23-F7E068A6-E67E5BDF-F87E3047-166BD745-21C0A85C-F15400F7-E7A79D06-8C15AA06-02F0493F-8D9114C6-401F5BAF-55284EF2-108AD1F1-0109D418-78FD8803-22ED48DA-0259DE05-A261CD27-C8324B13-CD947E3E-70DA1D09-353B9263-64382FB0-FD7656EB-0BC22015-D129A2E4-E6FEDAF6-A99BEF8B-9069E873-151C8CA8-6D7C0C40-A176B08E-0CC6A17A-5550277A-DDD21DFD-83DA6644-DA35EF74-29433CC7-E39C822D-92B96788-1F64DAE9-D6E49E83-E4B4"
"B827EBFFFEE895BE","","2024-04-27 01:02:07.579Z", 468655027, 904300000,0, 2,"CRC_BAD", 16,"LORA",125000,"SF7"   ,"2/3",-114,-11.5,"D3C8036E-065843DD-8611A196-39EE0EC4"
