"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"B827EBFFFEE895BE","","2024-03-25 14:53:03.055Z",  20357163, 903900000,0, 0,"CRC_BAD",143,"LORA",125000,"SF7"   ,"2/3",-101,-11.8,"09949A6E-707E3A36-51A1651C-BB29CD28-63CDC3B0-04DD7395-A7036F5F-337CB77A-3BD31653-E093BAEF-E0FDD76C-AE1FFDD8-FA893815-585189F4-F5E92277-D51F2453-1C6A9157-1F4D5961-F1BA7B16-89966652-8773B0F8-3AA23DD3-EFC9F34C-03518FAB-30317F05-262DAFFF-E7F8962D-9A49F6FE-4EDAAA07-ECCF7E0F-315FAFF8-3B61E347-480AADC3-1C7D7D30-308A1059-150FAE"
"B827EBFFFEE895BE","","2024-03-25 14:53:08.862Z",  26161771, 903900000,0, 0,"CRC_OK" , 30,"LORA",125000,"SF7"   ,"4/5",-49,+10.0,"10000000-00000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-03-25 14:53:12.424Z",  29723755, 903900000,0, 0,"CRC_OK" , 60,"LORA",125000,"SF7"   ,"4/5",-51, +8.8,"10000100-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-03-25 14:53:15.988Z",  33290243, 903900000,0, 0,"CRC_OK" , 90,"LORA",125000,"SF7"   ,"4/5",-52, +8.8,"10000200-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-03-25 14:53:19.550Z",  36851875, 903900000,0, 0,"CRC_OK" ,120,"LORA",125000,"SF7"   ,"4/5",-49, +8.5,"10000300-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-03-25 14:53:28.947Z",  46248099, 903900000,0, 0,"CRC_OK" , 60,"LORA",125000,"SF7"   ,"4/5",-48,+10.0,"10000501-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-03-25 14:53:36.073Z",  53375739, 903900000,0, 0,"CRC_OK" ,120,"LORA",125000,"SF7"   ,"4/5",-48, +9.5,"10000701-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-03-25 14:53:41.909Z",  59210531, 903900000,0, 0,"CRC_OK" , 30,"LORA",125000,"SF7"   ,"4/5",-42, +8.2,"10000802-00000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-03-25 14:53:49.035Z",  66337243, 903900000,0, 0,"CRC_OK" , 90,"LORA",125000,"SF7"   ,"4/5",-42,+10.2,"10000A02-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-03-25 14:53:52.598Z",  69899195, 903900000,0, 0,"CRC_OK" ,120,"LORA",125000,"SF7"   ,"4/5",-35, +9.0,"10000B02-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-03-25 14:53:58.434Z",  75734707, 903900000,0, 0,"CRC_OK" , 30,"LORA",125000,"SF7"   ,"4/5",-36, +8.8,"10000C03-00000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-03-25 14:54:05.562Z",  82863603, 903900000,0, 0,"CRC_OK" , 90,"LORA",125000,"SF7"   ,"4/5",-37,+10.0,"10000E03-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-03-25 14:54:09.124Z",  86425395, 903900000,0, 0,"CRC_OK" ,120,"LORA",125000,"SF7"   ,"4/5",-33, +9.8,"10000F03-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-03-25 14:54:16.962Z",  94264051, 904100000,0, 1,"CRC_OK" , 30,"LORA",125000,"SF7"   ,"4/5",-45,+10.0,"10001020-00000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-03-25 14:54:20.524Z",  97825123, 904100000,0, 1,"CRC_OK" , 60,"LORA",125000,"SF7"   ,"4/5",-40, +9.5,"10001120-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-03-25 14:54:24.091Z", 101391667, 904100000,0, 1,"CRC_OK" , 90,"LORA",125000,"SF7"   ,"4/5",-42,+10.2,"10001220-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-03-25 14:54:27.654Z", 104953515, 904100000,0, 1,"CRC_OK" ,120,"LORA",125000,"SF7"   ,"4/5",-42,+10.8,"10001320-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-03-25 14:56:26.623Z", 223922428, 905300000,1, 7,"CRC_BAD",209,"LORA",125000,"SF7"   ,"1/2",-100,-11.2,"AB295EFD-61F75BD2-0E35BDBB-B7DBD0FE-40F79CE9-65D21117-85516F67-F2825024-058F5DC4-B74931A1-5F7FDEC1-4DEA7309-C977992E-8B4B7C5F-DF54ED63-B0E209E8-0CBF9F98-940BDAD8-3A39E6FA-16EF5682-830A8B0D-860E6438-EC66C176-1569F907-87A41A47-2A2D3F44-1DF65830-AB8A9493-50594B6F-A5EC01BA-80F8855F-8BF54B34-25991766-65CACBAE-DC0D0E98-3CFE5143-C4982F10-0EED8F30-BD1A17EE-3B134A52-4BD4C7B7-DD5CDF9F-28192EF4-0A166820-27B136DE-A0C5B6DD-C06FE760-E89D7895-C2CA5111-A6BF8331-D7F800F8-1CB1F8EF-E9"
"B827EBFFFEE895BE","","2024-03-25 15:02:32.703Z", 590001227, 904100000,0, 1,"CRC_BAD",246,"LORA",125000,"SF7"   ,"4/5",-101,-12.0,"F1FC8126-FAD6ADA1-F6788B32-761F8977-8AD817FA-32DDFA0A-3C33B963-6559A7FE-F825937C-AE8998F6-A7B9B8FE-8C38F7CE-60160658-C423963E-5202B411-6901F52B-245E8257-A7E2A2D6-EE01A530-4AFE5EB8-49FEF754-BB124187-FC2E3ADB-E98DF5E8-22B1DBC1-3D02ACB8-F8EC2C34-BC39D3FB-1AC6F413-9C61DB12-575033B3-3A3638E2-0EB55535-32E7459F-68C70894-8903A7DF-5147ABFF-6D12BC5B-0FD70784-143CFEFF-0F0A5380-AF541F91-735648E3-AB0EFFE0-91FA117B-42D6CD45-94789A11-B0D4C00F-A6F33AF2-1614C1F8-B03467A1-E0F32FE4-C1AE0B75-F39349AD-B3EAAA25-4FACEB6F-7559C0F3-95DD15B8-91235622-27279A6E-FC9AE723-47B1"
