"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"B827EBFFFEE895BE","","2024-03-26 04:31:35.160Z",  35755276, 905100000,1, 6,"CRC_BAD", 11,"LORA",125000,"SF7"   ,"2/3",-108,-11.5,"E193BCD4-F120B85C-236AEB"
"B827EBFFFEE895BE","","2024-03-26 04:34:12.598Z", 193193955, 903900000,0, 0,"CRC_BAD",120,"LORA",125000,"SF7"   ,"4/5",-105, -8.5,"10300300-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000550-55006000-00000000-0A00A000-00000000-00000008-08880000-00000000-00000000-00006360-00000000-00000000-00000000-00000000-00000000-00000000-00050500-00000000-00000000"
"B827EBFFFEE895BE","","2024-03-26 04:34:18.429Z", 199024947, 903900000,0, 0,"CRC_OK" , 30,"LORA",125000,"SF7"   ,"4/5",-106, -4.0,"10000401-00000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-03-26 04:34:21.988Z", 202584307, 903900000,0, 0,"CRC_OK" , 60,"LORA",125000,"SF7"   ,"4/5",-106, -4.2,"10000501-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-03-26 04:34:25.552Z", 206148579, 903900000,0, 0,"CRC_OK" , 90,"LORA",125000,"SF7"   ,"4/5",-107, -3.2,"10000601-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-03-26 04:34:34.943Z", 215538355, 903900000,0, 0,"CRC_OK" , 30,"LORA",125000,"SF7"   ,"4/5",-104, +0.8,"10000802-00000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-03-26 04:34:38.500Z", 219097395, 903900000,0, 0,"CRC_OK" , 60,"LORA",125000,"SF7"   ,"4/5",-106, -1.0,"10000902-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-03-26 04:34:42.065Z", 222661619, 903900000,0, 0,"CRC_OK" , 90,"LORA",125000,"SF7"   ,"4/5",-107, -2.0,"10000A02-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-03-26 04:35:13.533Z", 254127139, 904100000,0, 1,"CRC_BAD", 60,"LORA",125000,"SF7"   ,"4/5",-107,-10.0,"10881920-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-0000400C-80040000-0088A282-02000010-00022200"
"B827EBFFFEE895BE","","2024-03-26 04:35:20.656Z", 261250907, 904100000,0, 1,"CRC_BAD",120,"LORA",125000,"SF7"   ,"4/5",-106, -8.0,"10001320-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00008000-00000000-00000009-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00008000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-03-26 04:35:37.168Z", 277764771, 904100000,0, 1,"CRC_OK" ,120,"LORA",125000,"SF7"   ,"4/5",-107, -5.2,"10001721-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-03-26 04:35:42.999Z", 283595187, 904100000,0, 1,"CRC_OK" , 30,"LORA",125000,"SF7"   ,"4/5",-102, +1.0,"10001822-00000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-03-26 04:35:50.122Z", 290718787, 904100000,0, 1,"CRC_OK" , 90,"LORA",125000,"SF7"   ,"4/5",-103, +0.5,"10001A22-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-03-26 04:35:59.513Z", 300108483, 904100000,0, 1,"CRC_OK" , 30,"LORA",125000,"SF7"   ,"4/5",-100, +4.0,"10001C23-00000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-03-26 04:36:03.073Z", 303667643, 904100000,0, 1,"CRC_OK" , 60,"LORA",125000,"SF7"   ,"4/5",-101, +4.0,"10001D23-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-03-26 04:36:10.195Z", 310791059, 904100000,0, 1,"CRC_OK" ,120,"LORA",125000,"SF7"   ,"4/5",-100, +4.8,"10001F23-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-03-26 04:36:25.149Z", 325745939, 904300000,0, 2,"CRC_BAD", 90,"LORA",125000,"SF7"   ,"4/5",-103,-10.0,"10000040-00000000-004050CF-9CFA5B10-020D0000-00001101-81888840-890001A9-24E62420-00206006-33060333-03032020-04000000-19100000-00C00080-08204400-00000000-00000184-01000000-00206006-00002000-56576406-AA80"
"B827EBFFFEE895BE","","2024-03-26 04:36:41.665Z",         0, 903900000,0, 0,"CRC_OK" , 90,"LORA",125000,"ERR"   ,""   ,-131, +0.0,"E7101581-071A002E-10001922-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-0173FDF1-061C09A4-1D114E7B-0706002D-10001A22-0000"
"B827EBFFFEE895BE","","2024-03-26 04:36:54.614Z", 355208235, 904300000,0, 2,"CRC_OK" , 60,"LORA",125000,"SF7"   ,"4/5",-103, -1.8,"10002942-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-03-26 04:37:14.694Z", 375288507, 904300000,0, 2,"CRC_OK" , 90,"LORA",125000,"SF7"   ,"4/5",-99, +1.8,"10002E43-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-03-26 04:37:42.598Z", 403192875, 904500000,0, 3,"CRC_OK" , 30,"LORA",125000,"SF7"   ,"4/5",-103, -5.2,"10003461-00000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-03-26 04:37:49.721Z", 410317043, 904500000,0, 3,"CRC_OK" , 90,"LORA",125000,"SF7"   ,"4/5",-101, -7.2,"10003661-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-03-26 04:37:53.282Z", 413876067, 904500000,0, 3,"CRC_OK" ,120,"LORA",125000,"SF7"   ,"4/5",-102, -5.2,"10003761-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-03-26 04:38:09.793Z", 430389323, 904500000,0, 3,"CRC_OK" ,120,"LORA",125000,"SF7"   ,"4/5",-101, -1.2,"10003B62-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-03-26 04:38:19.184Z", 439779019, 904500000,0, 3,"CRC_OK" , 60,"LORA",125000,"SF7"   ,"4/5",-100, +2.8,"10003D63-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-03-26 04:38:22.749Z", 443343243, 904500000,0, 3,"CRC_OK" , 90,"LORA",125000,"SF7"   ,"4/5",-97, +2.5,"10003E63-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-03-26 04:38:34.045Z", 454641667, 904700000,1, 4,"CRC_BAD",143,"LORA",125000,"SF7"   ,""   ,-107,-11.0,"87FD2B02-93B85844-CAF1602C-7B22B3C2-732F49A9-8BECFB4A-08119353-34EDB7CD-E431EF7D-2BCD2CF9-D34E9B5E-1A04DC28-75AE4A9A-6CC372FA-73B25B41-81543D08-374C243C-A6964573-04020713-3BB26471-C056B248-075CA01B-5D0CDA6C-53E28C89-7CF44E1F-87003ECE-A7F81F8B-CC6DCB0D-72B3E194-A142196F-BB94CB2F-8FA87553-7C178DFD-A4AE990B-86BC0D5B-7EFF5E"
"B827EBFFFEE895BE","","2024-03-26 04:38:44.822Z", 465417163, 904700000,1, 4,"CRC_BAD",120,"LORA",125000,"SF7"   ,"4/5",-107, -9.5,"100043B0-30663336-40640460-00000000-0500A080-A0000602-00002000-09990009-00000000-00000000-00000000-00000000-00000080-00009000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-30002000-09000000-00000000-00000000-00900150-00090990-00C6C606-00000030"
"B827EBFFFEE895BE","","2024-03-26 04:38:54.210Z", 474806459, 904700000,1, 4,"CRC_OK" , 60,"LORA",125000,"SF7"   ,"4/5",-107, -4.8,"10004581-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
