"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"B827EBFFFEE895BE","","2024-03-13 05:57:55.860Z",3909037916, 904900000,1, 5,"CRC_BAD", 37,"LORA",125000,"SF7"   ,"4/7",-113,-11.0,"0E44C72D-6F932EA5-9A492AE4-E23EAA4F-9FDF0939-E276AE01-BC2B031F-FE718343-79120951-BF"
"B827EBFFFEE895BE","","2024-03-13 05:58:49.558Z",3962733459, 904100000,0, 1,"CRC_BAD",114,"LORA",125000,"SF7"   ,"4/7",-115,-11.0,"C135EF90-C6D76DA8-22519B97-6844E85F-E9DF2BA4-39BC35FA-83A3C6D2-5339A713-D8724CA4-32CCA9C4-21DEDC11-F4EF1E8B-CEB4BBDD-8DAA7564-D5371B19-081B1D81-441E49BA-CDEED80E-C36C543C-09256BE4-DE48C6A5-E3ACE100-291183CE-BF718A5C-AB6DA0DB-1B763269-46E9D588-ECCBE406-2DA4"
"B827EBFFFEE895BE","","2024-03-13 06:02:57.774Z",4210948188, 904600000,0, 8,"CRC_BAD", 49,"LORA",500000,"SF8"   ,"2/3",-110,-14.5,"DD3FD8D1-E3A5C28D-FADF9173-B8E8BCB9-BC4C6F8E-463BD5DC-A34106B7-C795257D-B5DA08E1-B4ADB136-290810D0-B6ABEB6C-F7"
"B827EBFFFEE895BE","","2024-03-13 06:05:09.447Z",  47653387, 904500000,0, 3,"CRC_BAD", 38,"LORA",125000,"SF7"   ,"4/7",-115,-11.2,"A12DF87A-55B092B7-06CA7445-E187CF4C-47E4E46D-21279888-873BC206-DA2CA2F4-70885093-50A8"
"B827EBFFFEE895BE","","2024-03-13 06:05:20.567Z",  58773084, 905100000,1, 6,"CRC_OK" , 78,"LORA",125000,"SF8"   ,"4/5",-89,+12.0,"21EA0210-F44B97C1-81202700-16830102-C1A1852D-87060053-0F64EA02-10F4EA02-10F42486-03C03300-E4030100-00022500-8C2C00E4-03010000-02011656-2C00E403-01000002-EA180390-01039001-A1BD"
"B827EBFFFEE895BE","","2024-03-13 06:08:07.133Z", 225334140, 904900000,1, 5,"CRC_OK" , 21,"LORA",125000,"SF10"  ,"4/5",-113,-15.5,"40354401-1280F58F-013009FB-945C530A-93565DAD-75"
"B827EBFFFEE895BE","","2024-03-13 06:08:35.053Z", 253254372, 904100000,0, 1,"CRC_BAD",219,"LORA",125000,"SF8"   ,""   ,-115,-14.2,"4843D284-71B17512-FBBEEAE4-6FB01D3A-D38B8C88-ABFDB8D7-03518EB2-103016C3-04E6BA28-D1B332B3-CFD487FA-28A62644-00E76238-1DBA2FD4-CD32A699-87A57FAB-5F82F033-A0D93226-79AF4835-7892F365-7733EE03-0E952514-EEB11421-D1C30D5E-54D4B745-981E16C4-23E47C03-F3EBD339-70E69443-1D5407EE-D8A51903-026F7A4B-EC05CF04-6494E013-C3A6EA80-4B4ABD7F-1CA17BF4-46D84530-22D58E4E-90A773EA-8C2DB423-CF918390-7667A047-80DB0072-A3F53782-78379F31-CEC5530A-6CBE9D94-7E8CA3F7-2FAE64E6-BCE95C88-79201EFC-311B4917-F41C898F-8B40B1"
"B827EBFFFEE895BE","","2024-03-13 06:11:57.514Z", 455719878, 904600000,0, 8,"CRC_BAD", 21,"LORA",500000,"SF8"   ,"2/3",-108,-14.2,"A5701BF3-0683A823-886EF3C3-464A81C3-CE79E7B2-9B"
"B827EBFFFEE895BE","","2024-03-13 06:12:34.139Z", 492342652, 905300000,1, 7,"CRC_BAD", 36,"LORA",125000,"SF7"   ,""   ,-113,-11.2,"3F9A86C5-22B0CF90-8E2E9B8C-E0F00213-5682B988-0E97DE31-BE52562D-1D456177-46AC3000"
"B827EBFFFEE895BE","","2024-03-13 06:12:40.566Z", 498768636, 904300000,0, 2,"CRC_BAD", 64,"LORA",125000,"SF8"   ,"4/5",-114, -3.8,"31EC2000-E46795C1-812315C1-16D30102-7BC3452D-8E04086E-0551EF02-10F4EA02-10F49586-128A0E10-F40A2C64-1200F425-C03309E4-0301F817-021F2603-9431EFF0"
"B827EBFFFEE895BE","","2024-03-13 06:12:43.569Z", 501772084, 904300000,0, 2,"CRC_BAD", 64,"LORA",125000,"SF8"   ,"4/5",-115, -8.2,"21562C00-E41792C1-81213601-16E30102-7DA3152D-94040B53-9355EA02-10F4E002-10941982-02C07F00-F403214D-07021C23-8C2C0A64-0301861C-02752503-000137DA"
