"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"B827EBFFFEE895BE","","2024-03-13 02:59:19.008Z",1782182356, 904700000,1, 4,"CRC_BAD", 17,"LORA",125000,"SF8"   ,"4/5",-103, -1.8,"61660EDC-9CC07532-E2236D03-23F32971-34"
"B827EBFFFEE895BE","","2024-03-13 03:00:26.721Z",1849896819, 904100000,0, 1,"CRC_BAD",130,"LORA",125000,"SF7"   ,"4/7",-115,-12.0,"5C9A5837-C5A18A06-51332A80-1411A156-34F34958-4BD0AC7E-95A252E2-80626986-9CBCA17C-D541B232-17429D1A-35A46DC5-DF4C47F4-FE1E3C8C-D1E3828F-A8844AD7-23A39929-9C859A40-72722D25-F799B46C-8C133B01-1DAD90A4-B971F515-8B02A017-14E55251-EBA9BED6-10F8494E-EF53021F-EC139B01-B14021AC-BDBC64BD-11AB5BFA-B68F"
"B827EBFFFEE895BE","","2024-03-13 03:02:01.899Z",1945073507, 904700000,1, 4,"CRC_BAD", 52,"LORA",125000,"SF7"   ,"2/3",-113,-11.5,"575EFC53-B15ACADD-60948795-27CCC34B-DBFCBF64-8B1A0A7F-C25CE477-57437AC7-E05E983C-55446104-B05E944A-18AED354-6F3BE126"
"B827EBFFFEE895BE","","2024-03-13 03:04:43.579Z",2106751204, 904300000,0, 2,"CRC_BAD", 75,"LORA",125000,"SF8"   ,"4/5",-114, -7.2,"B15C2C00-E4F48BC0-01232329-16B38108-6E77852D-B804416C-0F09EA02-10F7600A-10C7A286-03EC8218-F44A3064-1861F12A-C03000E4-53015D43-9230238C-2C03E403-01490E02-3D390390-01B6A0"
"B827EBFFFEE895BE","","2024-03-13 03:08:01.462Z",2304627700, 905300000,1, 7,"CRC_OK" , 21,"LORA",125000,"SF10"  ,"4/5",-113,-14.0,"40354401-1280F28F-01A99598-F90061D9-F87A1C1B-7F"
"B827EBFFFEE895BE","","2024-03-13 03:12:16.158Z",2559326356, 903900000,0, 0,"CRC_BAD",120,"LORA",125000,"SF8"   ,"2/3",-117,-13.5,"FBCCE2BE-99D59F16-849D64BC-ED7E74B3-9FAE721C-7675CC8B-431021AC-A301928C-B4B0340F-D601B696-C779D65F-F3287BC1-BEFE59EA-0A031320-92B952C8-2A1AA6C6-CBE599B8-C7D91D08-76264B67-09053F97-9CC817E4-9726FC75-1F311C55-601D08D1-36C37227-35F3609F-9E7B5212-5E92EEC0-899852E3-D98C5AC9"
"B827EBFFFEE895BE","","2024-03-13 03:12:23.032Z",2566201724, 905100000,1, 6,"CRC_BAD",121,"LORA",125000,"SF7"   ,"4/7",-113,-11.2,"FFE942A0-FDDB4340-04F1E197-0564F307-36B2E011-4C218A00-03F3F680-3BA7C607-59025F3B-498659A2-DE2D54D7-01066B0A-77118B72-92260564-026A901E-C45FAEEB-FBB888BB-D8A38FB0-68F96935-4BEAF3BF-8E2F6B65-FDD6E4A8-F856A68C-3B7A6D07-C6F3932F-2B651ED1-45F400A8-7D1DEDCB-3FFFC921-0F302DD3-6B"
"B827EBFFFEE895BE","","2024-03-13 03:12:47.131Z",2590302220, 904900000,1, 5,"CRC_BAD", 35,"LORA",125000,"SF7"   ,"2/3",-114,-11.8,"9BBAEB3C-9E4B5008-3E31733C-DD7ED45C-EB556E99-56FF55BA-0BB980E8-31890E8B-E87C82"
"B827EBFFFEE895BE","","2024-03-13 03:13:00.698Z",2603868547, 904300000,0, 2,"CRC_BAD",146,"LORA",125000,"SF7"   ,"2/3",-113,-12.2,"D13DAFD8-8F2D0CA5-99F780D8-30321A57-7F10694F-A163DE0B-6312EA07-21D51AE9-689B813C-5B204811-71A0AEFC-DC984AA9-2D81FC54-162752B3-35F9C160-F782D8B1-A9B7327B-FC2AD923-4901DC5C-AE042130-C68BF972-73A08663-CEA1F136-C696C182-EC855137-AD52789A-2A977E40-A904E5B4-4559F7F0-8165A8AA-FA2E83B1-30D8DDAF-D30B25E8-CBEDC677-F8BB9EC5-62F00EEB-9A23"
"B827EBFFFEE895BE","","2024-03-13 03:13:32.093Z",2635262052, 904900000,1, 5,"CRC_OK" , 52,"LORA",125000,"SF9"   ,"4/5",-97,+11.0,"E09D9CBE-04BAABAE-820D2782-05DFC9EF-94B2BC5C-42B297C7-F798630C-6CA42BB7-D2E38DE6-473F5009-629E5DEA-336A5DA8-79312DB4"
"B827EBFFFEE895BE","","2024-03-13 03:13:51.354Z",2654523932, 904900000,1, 5,"CRC_BAD",116,"LORA",125000,"SF7"   ,""   ,-113,-11.5,"60459B4A-57C0D25A-64FA64BA-A1FB7A0B-4E19729A-3A9E95A7-4483C6FB-F73F8DD3-8A10A86F-37B2C9D2-AB747070-40FA9B8C-A8A3AD35-ECB79388-A7D2456F-32AE5773-BBE7FD7B-785DAFFB-E52B8569-6C1789D7-A59EF25B-F2C42692-E44DA364-B8CF1446-B220116D-C095B6CC-38BF9908-B3F5450D-66264ED2"
"B827EBFFFEE895BE","","2024-03-13 03:14:16.555Z",2679722915, 904300000,0, 2,"CRC_BAD",128,"LORA",125000,"SF7"   ,"4/7",-113,-11.8,"C44CFBBF-6D5B4904-B2F20EF6-88E7063C-BA7D3451-DC1CF2F6-7AA91D99-42A1647D-B8F1B0BB-F06C85D2-E7875BDE-B9E29B9B-52381C09-BBF9F4DD-CBFA19CC-F7A4ED0B-5708DEAC-C0AFC45D-2987F8D1-6095028C-FC3B040F-98D932A7-E44C65E4-BA4B78F4-69C597E7-5E6C3EF0-AF39E13A-F5AD5EA0-A623954D-0CFA5691-E3489C85-7A830A2D"
"B827EBFFFEE895BE","","2024-03-13 03:17:47.212Z",2890382460, 905300000,1, 7,"CRC_BAD", 71,"LORA",125000,"SF7"   ,"4/5",-113,-11.8,"3CFB9586-C0C2A42F-54D57BED-604BDBEE-C2CA7AAC-4F193D29-8189FF9C-35061BDE-837E0F75-5FF71B27-2C60D153-DDDEB6AB-90C2811F-7B794176-29B7F1C9-9257BA4F-3EFF2501-00F5F6"
"B827EBFFFEE895BE","","2024-03-13 03:18:11.272Z",2914440108, 905100000,1, 6,"CRC_BAD", 97,"LORA",125000,"SF7"   ,"1/2",-113,-11.8,"3C214AA3-2BF716BF-79A51FE8-BACC4ECA-C47C30DB-BBA3488A-6C701E95-BDCBF2BC-4A5475F9-6D958D5C-577332E7-87ED46A1-E13238F2-9EA640A1-B244C870-258E8CF5-BF6150D8-908CB9E4-90CFDC16-D90436B8-85F0BA73-3DA59E43-A3BE1A77-B08D3F5F-7A"
"B827EBFFFEE895BE","","2024-03-13 03:18:50.999Z",2954167491, 904500000,0, 3,"CRC_BAD", 49,"LORA",125000,"SF7"   ,""   ,-112,-11.8,"3512D20A-43C77DD1-711769B6-343B334D-BA739F2E-34B74E75-F401CBF6-F52275BF-ADF63573-806C5750-2032FCC3-9B64E9E8-82"
"B827EBFFFEE895BE","","2024-03-13 03:19:01.092Z",2964258836, 905300000,1, 7,"CRC_BAD", 41,"LORA",125000,"SF7"   ,"1/2",-113,-12.0,"AD54CC14-2099C8D2-14552E49-20CFF122-4FC17BCA-6201EDEA-87AE7220-35B9730A-B4B9B320-BA51ED57-56"
"B827EBFFFEE895BE","","2024-03-13 03:19:42.695Z",3005861667, 904100000,0, 1,"CRC_BAD", 88,"LORA",125000,"SF7"   ,"4/5",-115,-11.0,"7C0FF62E-D72C70CE-2B26D79D-94080E61-6D553A72-F54D24C2-D2A31C72-CD5BFB55-D9C48BEA-7E12AE58-AE151D83-FC8351E9-88849081-9D78C242-32CF4C8D-024A26C0-D6B97BD8-08DEFAEF-FB043C73-4E5645FC-76B43364-6DD6151A"
"B827EBFFFEE895BE","","2024-03-13 03:19:48.260Z",3011427212, 905300000,1, 7,"CRC_BAD",214,"LORA",125000,"SF7"   ,"2/3",-113,-11.0,"93E58A42-9CE7DE31-74348D2B-01CCEC78-2F2D3D85-6C17F64F-E0059C34-0538C757-7DFA3D8E-33F8C882-21925848-8434FB94-A96600B0-8E1E4467-869DBD6A-644857DA-565E8EC3-4376CE44-16655A13-8DB91B49-CD74BD98-C8693F46-98F18132-B9D20305-B9BDEDE1-69FABFD6-F6D57BD4-26C2C55C-BEBDB2AB-3CD60C29-A0296E15-181970D6-58083BA7-896B15EF-AB0E050C-FEE94D0A-2047F058-11FC9622-07467A20-11A4B53F-33FAD492-03721425-18EA37F2-F15E1574-64D66F11-49A61F85-A7EF4A48-0462FA11-D6E6C87D-80B26976-BBA1FFED-9F625FB7-097F160F-4AFE"
"B827EBFFFEE895BE","","2024-03-13 03:20:07.843Z",3031011635, 903900000,0, 0,"CRC_BAD",120,"LORA",125000,"SF7"   ,"2/3",-117,-11.0,"E9CC7FE5-60E48C86-99E4F2C3-CB1C4C0B-5FA44ACB-0E70583A-38B41704-7A13D54E-743D12AB-816EFCC6-5D6D8EE8-0DF8E293-25E0C0A5-FA11A497-2648C432-2AD3916F-BC25885F-4DCBAC79-2049582E-4C6C559A-A48E10FF-189A628C-B8815AE0-CD3D3C69-C7724FB2-53014B8B-7A5CEBD9-5B18C20C-FDA10B95-B0E77BCC"
