"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"B827EBFFFEE895BE","","2024-05-06 04:15:55.773Z",  33279219, 904700000,1, 4,"CRC_BAD",208,"LORA",125000,"SF7"   ,"4/5",-109,-10.8,"F16A23C7-D1CA0F2F-18F7F51B-B956F4E9-460D5766-67D2D07C-E025073C-0B8779D1-47EEB4A0-F328F01C-15DB823D-36E84536-55F5EB65-99294373-FBB621F8-A13A11E0-4C0E458F-67E07CEC-9B587102-000A9A94-E05CC41E-6A5A42D2-5128B2EF-855E301E-CB3CC781-DB4989C0-3286828F-9CBD2CC7-3A543D31-D8C08B21-DD1FEB00-2636BB49-3B62D266-89C121B1-D2DE5131-4248579A-9C4F75DA-72E3F902-F105241A-79E469FD-B2463232-1F4E6161-70C9B4C2-AB08A89F-6ECE4D27-3B665308-38DA2E91-1B34372D-6A8C1BA7-25769A5F-E9C1FB86-D2502901"
"B827EBFFFEE895BE","","2024-05-06 04:15:57.158Z",  34666115, 904300000,0, 2,"CRC_BAD",165,"LORA",125000,"SF7"   ,"2/3",-108,-11.8,"2E96674E-A67C5357-BF3A107D-8B5FDBE0-4594AFFF-E1B080D6-687E6F6A-192B4315-8AC9EE5F-FA098D8A-3D718192-EABEE3F1-F7F9FEB2-A4F1718D-6513E3B2-AF44B49A-5E7774EA-5677FC00-72548321-48913A56-3FFE42A8-9544CEA2-1113ECEF-DE58897B-D956EFA8-F41A643B-B8E751B3-12DC9E96-C985A3B1-15E38FA6-59BFC901-4C4C6018-A8900E76-41E34A69-D91B046F-93559C8E-D84E393E-CFBC9C42-AC34AFC5-C455EA88-7CBFB14E-C9"
"B827EBFFFEE895BE","","2024-05-06 04:16:37.812Z",  75320067, 904700000,1, 4,"CRC_BAD", 27,"LORA",125000,"SF7"   ,"1/2",-108,-11.2,"E57D3263-2BC25888-A7A2CBCE-AA538740-DDCE3022-E625CA7A-96722B"
"B827EBFFFEE895BE","","2024-05-06 04:18:45.852Z", 203358412, 904700000,1, 4,"CRC_BAD", 20,"LORA",125000,"SF8"   ,"4/5",-93, -0.2,"61664AD4-98001F30-E2E34109-4790030B-F2374283"
"B827EBFFFEE895BE","","2024-05-06 04:21:34.427Z", 371930708, 904900000,1, 5,"CRC_BAD",  2,"LORA",125000,"SF7"   ,""   ,-107, -7.8,"3F46"
"B827EBFFFEE895BE","","2024-05-06 04:21:49.827Z", 387332588, 904900000,1, 5,"CRC_BAD",128,"LORA",125000,"SF7"   ,"1/2",-106,-11.2,"750E237B-73E9F2BA-491E2F06-F6BFA8C6-7ECCF376-99F21FF1-5579F7D0-208A76BF-DA8D1FDB-BF4838AF-097F2FE9-0EFFC728-0F80C2F6-6169F205-10277815-A0455E26-80D16C15-057A7FA4-6C09FDCB-D9326806-81E3BEA6-8D3FA1DB-8B283284-2ADA5E92-0C2FCB31-E4805D01-41BAE7AF-0A0778D4-2E64C7B5-4BF08C32-62FA90D2-92F409F8"
"B827EBFFFEE895BE","","2024-05-06 04:22:45.306Z", 442809276, 905300000,1, 7,"CRC_BAD", 11,"LORA",125000,"SF7"   ,"4/5",-106,-11.5,"FCC6EBBB-30C15BE8-7797FF"
"B827EBFFFEE895BE","","2024-05-06 04:23:58.033Z", 515535451, 904300000,0, 2,"CRC_BAD", 60,"LORA",125000,"SF7"   ,""   ,-106,-11.8,"E0BA5172-DA57E115-AA91E324-DD8E241B-C5101DC5-10F6A135-E4438835-B8D4DEC2-FCF7B176-63801F37-A1CDD43D-54980D26-A9038CC9-74AB4DA6-8B14F3C0"
"B827EBFFFEE895BE","","2024-05-06 04:24:37.183Z", 554687348, 904900000,1, 5,"CRC_BAD",254,"LORA",125000,"SF7"   ,"4/5",-106,-10.8,"8F5A6AEA-EF00A6B3-8806873C-C9744836-CA882C16-8F39A2AF-AAD6C085-D9B9AA24-004C690E-816C4226-2315E32D-2BA4474D-1239A32D-A0369886-68AAB849-11605543-4A5871B6-B51D0827-B00A4F5D-02937BF6-F7E85A81-BF7D7D33-5F1970E1-DEA6F816-E7F6DE5B-35B25EDA-CDB00ABE-46D23D40-4B5DE2FE-544FFA65-2EDDFB0C-AB08E182-640CADCE-6AA96D8A-EB8AC885-8150CCD2-28A08B66-9A77C018-BF4D3375-D15F982C-9A029529-90C0CCCB-78957D54-F26A856F-2B1BD423-A1126D57-6A2440D4-E1173FA7-7FE40422-5545EE24-C57E3CF0-00E02B18-EED12955-6D873A33-B9799D5E-F9809546-17487201-60586174-1F0CC278-0434CAE4-4BCD674B-7AF07836-247581E2-8D6B"
"B827EBFFFEE895BE","","2024-05-06 04:24:47.028Z", 564530468, 905100000,1, 6,"CRC_OK" , 37,"LORA",125000,"SF8"   ,"4/5",-84,+10.2,"20359DC1-81EA0210-F4120301-06030143-9F061110-81359DC1-81F017CB-2D51C0B5-0A0000B9-5E"
