"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"B827EBFFFEE895BE","","2024-04-27 00:54:33.276Z",  13555532, 905300000,1, 7,"CRC_BAD",224,"LORA",125000,"SF7"   ,"1/2",-111,-11.2,"19FD3D57-DEDB1992-9C58B020-BBB3F220-8DFCD359-33DFDFC0-14E0159B-78C869AE-ED00C140-E88227C2-5AA02472-BDDFC4B0-49FEF082-FB805C9C-FA678B48-4463B1FE-7CF02843-36F470CF-31DC36EC-D8D420E6-004FE2E2-C3A4DA82-6CD8202B-D7025075-ACDD5FCF-0E5FB56F-8E395E34-B9BE90C8-8081606E-78A5E9ED-8533DA1E-99CB22B9-32703CD2-779E4028-D7E2012D-59136A78-0D2F7341-E711EA48-BC037828-C4D4D894-AC996558-CCAD36C3-609552E5-4BF482EF-8C8D8F9B-2E22D469-1EC5809C-D50BD054-FD00A822-3F5D4151-E0315834-18AB719B-CF1F971E-B61C2F17-6D9BFE37-E3D2FF0D"
"B827EBFFFEE895BE","","2024-04-27 00:58:00.825Z", 221100708, 904900000,1, 5,"CRC_BAD", 89,"LORA",125000,"SF7"   ,"4/7",-107,-11.2,"2D83F8F2-EB84DCB5-BB904FA5-BBEDA946-3E3ACAD2-D86064E5-0D0BC920-081AD1A6-C2772479-607E95A0-F10B2CBB-0515409B-F6095670-47F23870-8F73F654-063D4A1C-BB8FD9B2-309AD2E3-A94123BE-8BEB16AB-652BAD39-32A8C146-20"
"B827EBFFFEE895BE","","2024-04-27 00:58:48.915Z", 269192691, 904500000,0, 3,"CRC_BAD",221,"LORA",125000,"SF7"   ,"4/7",-109,-11.5,"75C62860-DC414335-C7DCFF6A-30F49CEF-084819A9-397C9078-253E1E24-F6B8D8D6-D38CB804-A9D39ABD-C93B1347-FAB2E7B2-2AD553B7-053A71BE-E789FE38-B1455730-C5CA756D-6BD4F5A5-CAF49F85-43D1DE34-B54BD1FD-E2A6F752-5F3743E9-EE903898-CDB45DFE-FC3B4244-C542C74B-51E04714-9CBFFF1D-26AD1F74-BD48D625-DFE079E5-B54F3F32-10E83769-D5845AAA-4950E953-BC6A2711-917B2156-E2988676-5B7D463D-88BF3B04-54000D6F-ADA05291-F506A872-47C51CAF-0582EF85-2905E9A1-8A632D1E-45DF6721-257DE3EF-6ADFE29F-272FC006-494F121A-240C408D-3BC359CC-31"
"B827EBFFFEE895BE","","2024-04-27 00:59:15.180Z", 295451228, 904500000,0, 3,"CRC_BAD", 21,"LORA",125000,"SF10"  ,"4/5",-117,-13.0,"40559601-12801D8D-017F550D-1411A324-7091E0C6-B0"
