"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"B827EBFFFEE895BE","","2024-04-27 02:17:08.013Z", 182361628, 905100000,1, 6,"CRC_BAD", 16,"LORA",125000,"SF7"   ,""   ,-109,-10.8,"3BE22F11-E99E5E8C-9A943685-D47D3DF1"
"B827EBFFFEE895BE","","2024-04-27 02:24:21.397Z", 615739540, 904900000,1, 5,"CRC_OK" , 21,"LORA",125000,"SF10"  ,"4/5",-109,-13.8,"404A3801-12804096-01D6F61C-C2F27D42-3355AC97-F6"
"B827EBFFFEE895BE","","2024-04-27 02:24:43.888Z", 638236339, 903900000,0, 0,"CRC_BAD", 30,"LORA",125000,"SF7"   ,"4/5",-111,-10.8,"10044893-81800231-23104140-00440300-00130001-00000080-90C55059-0000"
"B827EBFFFEE895BE","","2024-04-27 02:24:46.388Z", 640733100, 905300000,1, 7,"CRC_BAD",108,"LORA",125000,"SF7"   ,"4/7",-109,-11.8,"389D970C-F54139E6-0EAC36F1-7BD7A6F7-FA2E8D0E-2A808A73-A999BF2B-98BFC779-069D0645-CE601CF1-A79E9F60-039E21B1-54B99A24-8C44D207-F2EE38CE-F0F71C72-2CEFACA3-A9FC948A-6760389C-C6FEC697-9655CA15-EB736B68-1BD37141-49D43117-01311A4A-D61F0BE4-A058F7F1"
"B827EBFFFEE895BE","","2024-04-27 02:24:47.448Z", 641795475, 903900000,0, 0,"CRC_BAD", 60,"LORA",125000,"SF7"   ,"4/5",-112,-10.5,"188C0513-51511400-00082202-2000A9AA-3A2A4259-8A009009-616A9C0C-19076484-80808120-00000133-13515150-41000444-04800000-10102132-00000900"
"B827EBFFFEE895BE","","2024-04-27 02:24:54.573Z", 648919235, 903900000,0, 0,"CRC_BAD",120,"LORA",125000,"SF7"   ,"4/5",-113,-10.2,"10000F13-04000000-00000000-00000000-00000000-00550505-9000C008-00000000-00440401-10000000-AA0A9889-09000808-00000000-00000004-08866609-00000004-04010400-00000400-00000000-000A0200-00000000-66006000-21200000-33030050-06003055-05656000-00406004-00000000-000000E0-AEEC2A46"
"B827EBFFFEE895BE","","2024-04-27 02:25:19.200Z", 673546635, 903900000,0, 0,"CRC_BAD", 23,"LORA",125000,"SF7"   ,"2/3",-112,-10.8,"4CA2B6D7-F36C081B-DC948A9B-2F68DCC9-4454753E-A9733B"
"B827EBFFFEE895BE","","2024-04-27 02:26:51.605Z", 765950115, 903900000,0, 0,"CRC_BAD", 90,"LORA",125000,"SF7"   ,"4/5",-114,-11.0,"15000A02-00000028-0B8000AA-0A0A0000-00A0A0A6-60006CCA-08000000-02202222-03002002-20004015-35249000-0000505C-00D8288C-02000000-01115901-03066300-00000000-03003030-33000AAA-00099999-F9F006FF-30633397-0A00"
"B827EBFFFEE895BE","","2024-04-27 02:27:00.989Z", 775333851, 903900000,0, 0,"CRC_BAD", 30,"LORA",125000,"SF7"   ,"4/5",-112, -9.5,"61841CC2-6F0C3100-A0020033-60613190-0500A080-0006AF66-9A0929C0-00C5"
"B827EBFFFEE895BE","","2024-04-27 02:27:04.544Z", 778891763, 903900000,0, 0,"CRC_OK" , 60,"LORA",125000,"SF7"   ,"4/5",-113, -8.0,"10000D03-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-04-27 02:27:10.974Z", 785320924, 905300000,1, 7,"CRC_BAD", 77,"LORA",125000,"SF7"   ,"2/3",-109,-11.0,"E8CE8D78-10CAA0F9-638FED02-B918F00C-F84EDF26-79D5D668-E321E5EC-E78D069D-309237A3-7C87AB62-007479C5-04D25451-E394858E-55C9090D-AAF3B445-9F234D90-B726FFE9-B21B9AE2-A34EB828-99"
"B827EBFFFEE895BE","","2024-04-27 02:27:11.666Z", 786013547, 903900000,0, 0,"CRC_BAD",120,"LORA",125000,"SF7"   ,"4/5",-113, -9.2,"21633C03-521C1009-00510053-09013190-05306222-A0A00502-0A092050-0500A034-02C80800-06190040-4F0000A5-01000006-0865C004-20F22000-30844000-F0800000-A5100053-29004010-3802423C-0050A004-00532A10-00951310-00820499-8A0C0060-29000386-02306009-0100054C-00210C01-A0C00890-C68CC010"
"B827EBFFFEE895BE","","2024-04-27 02:28:19.728Z", 854074763, 903900000,0, 0,"CRC_BAD",120,"LORA",125000,"SF7"   ,"4/5",-113, -9.0,"54445BB7-00900000-00000000-00000000-00000C00-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-30000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000-00000000"
"B827EBFFFEE895BE","","2024-04-27 02:29:00.592Z", 894938867, 903900000,0, 0,"CRC_BAD", 30,"LORA",125000,"SF7"   ,"4/5",-112, -9.8,"10002842-00000008-88800800-0000100A-0A090000-00000000-00000000-0000"
"B827EBFFFEE895BE","","2024-04-27 02:29:07.715Z", 902063003, 903900000,0, 0,"CRC_BAD", 90,"LORA",125000,"SF7"   ,"4/5",-112,-10.0,"44067DC6-00808800-05006066-64400336-50031018-18000000-00000000-0040400C-00000A00-00000000-00000044-00C4CC66-A6300056-06090000-A0006000-A030A000-00003000-33009999-00090000-00000000-0000A060-00990000-0000"
"B827EBFFFEE895BE","","2024-04-27 02:29:11.278Z", 905622915, 903900000,0, 0,"CRC_BAD",120,"LORA",125000,"SF7"   ,"4/5",-114,-10.2,"10002B42-00000000-00000000-000082A2-A85A5000-00011010-05000000-00555030-00030300-00000000-2A021104-14000000-00066222-04000000-40000400-00000015-51400403-05050005-05003003-300000C0-00000500-000AA000-00000000-00000000-00000000-00000505-50000ACC-00000000-31213202-0000003A"
"B827EBFFFEE895BE","","2024-04-27 02:29:17.109Z", 911454323, 903900000,0, 0,"CRC_BAD", 30,"LORA",125000,"SF7"   ,"4/5",-114, -9.2,"10002C43-00000000-00000000-00000000-00000000-000CC000-00000000-0000"
